"busco.11386at7399.faa-ag.phy",32,636
"busco.11399at7399.faa-ag.phy",37,437
"busco.11415at7399.faa-ag.phy",35,253
"busco.11449at7399.faa-ag.phy",30,658
"busco.11465at7399.faa-ag.phy",30,433
"busco.11470at7399.faa-ag.phy",36,389
"busco.11474at7399.faa-ag.phy",31,424
"busco.1147at7399.faa-ag.phy",32,1930
"busco.11485at7399.faa-ag.phy",31,422
"busco.11486at7399.faa-ag.phy",31,558
"busco.11505at7399.faa-ag.phy",31,447
"busco.11508at7399.faa-ag.phy",31,333
"busco.11511at7399.faa-ag.phy",30,526
"busco.11512at7399.faa-ag.phy",30,531
"busco.11527at7399.faa-ag.phy",31,357
"busco.11545at7399.faa-ag.phy",30,434
"busco.11546at7399.faa-ag.phy",35,470
"busco.11555at7399.faa-ag.phy",30,522
"busco.11558at7399.faa-ag.phy",30,598
"busco.11582at7399.faa-ag.phy",36,443
"busco.11590at7399.faa-ag.phy",33,554
"busco.11611at7399.faa-ag.phy",36,553
"busco.11612at7399.faa-ag.phy",32,527
"busco.11613at7399.faa-ag.phy",32,474
"busco.11627at7399.faa-ag.phy",34,490
"busco.11633at7399.faa-ag.phy",31,481
"busco.11642at7399.faa-ag.phy",32,574
"busco.11645at7399.faa-ag.phy",32,507
"busco.1164at7399.faa-ag.phy",30,1433
"busco.11674at7399.faa-ag.phy",30,443
"busco.1167at7399.faa-ag.phy",30,1564
"busco.11681at7399.faa-ag.phy",31,460
"busco.11687at7399.faa-ag.phy",30,434
"busco.11699at7399.faa-ag.phy",31,569
"busco.11706at7399.faa-ag.phy",32,1014
"busco.11707at7399.faa-ag.phy",31,350
"busco.11713at7399.faa-ag.phy",32,421
"busco.11729at7399.faa-ag.phy",34,421
"busco.11756at7399.faa-ag.phy",33,410
"busco.11793at7399.faa-ag.phy",37,417
"busco.11806at7399.faa-ag.phy",35,392
"busco.11827at7399.faa-ag.phy",33,414
"busco.11836at7399.faa-ag.phy",30,548
"busco.11841at7399.faa-ag.phy",31,659
"busco.11842at7399.faa-ag.phy",31,626
"busco.11848at7399.faa-ag.phy",31,330
"busco.11850at7399.faa-ag.phy",36,437
"busco.11853at7399.faa-ag.phy",30,482
"busco.11866at7399.faa-ag.phy",30,663
"busco.11875at7399.faa-ag.phy",33,513
"busco.11929at7399.faa-ag.phy",30,515
"busco.11943at7399.faa-ag.phy",34,450
"busco.11959at7399.faa-ag.phy",34,525
"busco.1195at7399.faa-ag.phy",31,1223
"busco.11969at7399.faa-ag.phy",36,369
"busco.11981at7399.faa-ag.phy",30,471
"busco.11995at7399.faa-ag.phy",34,416
"busco.11996at7399.faa-ag.phy",35,435
"busco.12003at7399.faa-ag.phy",31,525
"busco.12005at7399.faa-ag.phy",33,517
"busco.12049at7399.faa-ag.phy",34,603
"busco.12054at7399.faa-ag.phy",30,437
"busco.12069at7399.faa-ag.phy",32,422
"busco.12078at7399.faa-ag.phy",33,589
"busco.12088at7399.faa-ag.phy",31,524
"busco.12092at7399.faa-ag.phy",30,431
"busco.12104at7399.faa-ag.phy",33,395
"busco.12105at7399.faa-ag.phy",31,492
"busco.12110at7399.faa-ag.phy",35,493
"busco.12184at7399.faa-ag.phy",34,415
"busco.12204at7399.faa-ag.phy",30,395
"busco.12207at7399.faa-ag.phy",31,361
"busco.12209at7399.faa-ag.phy",32,349
"busco.12227at7399.faa-ag.phy",30,220
"busco.12229at7399.faa-ag.phy",34,591
"busco.12232at7399.faa-ag.phy",34,766
"busco.12238at7399.faa-ag.phy",35,365
"busco.12241at7399.faa-ag.phy",31,494
"busco.12243at7399.faa-ag.phy",33,377
"busco.12255at7399.faa-ag.phy",32,402
"busco.12272at7399.faa-ag.phy",34,481
"busco.12281at7399.faa-ag.phy",30,499
"busco.12324at7399.faa-ag.phy",32,474
"busco.12338at7399.faa-ag.phy",33,391
"busco.12353at7399.faa-ag.phy",35,647
"busco.12363at7399.faa-ag.phy",31,437
"busco.12375at7399.faa-ag.phy",31,263
"busco.12404at7399.faa-ag.phy",31,369
"busco.12406at7399.faa-ag.phy",33,425
"busco.12425at7399.faa-ag.phy",33,449
"busco.12443at7399.faa-ag.phy",33,391
"busco.12444at7399.faa-ag.phy",30,444
"busco.12450at7399.faa-ag.phy",30,873
"busco.12453at7399.faa-ag.phy",36,445
"busco.12454at7399.faa-ag.phy",33,420
"busco.12469at7399.faa-ag.phy",30,654
"busco.12482at7399.faa-ag.phy",31,475
"busco.12506at7399.faa-ag.phy",35,473
"busco.12517at7399.faa-ag.phy",32,417
"busco.12528at7399.faa-ag.phy",32,427
"busco.12541at7399.faa-ag.phy",33,467
"busco.12575at7399.faa-ag.phy",30,463
"busco.12578at7399.faa-ag.phy",35,316
"busco.12587at7399.faa-ag.phy",30,527
"busco.12595at7399.faa-ag.phy",32,471
"busco.12609at7399.faa-ag.phy",30,1802
"busco.1261at7399.faa-ag.phy",36,1565
"busco.12647at7399.faa-ag.phy",32,589
"busco.12653at7399.faa-ag.phy",33,304
"busco.12659at7399.faa-ag.phy",32,397
"busco.12661at7399.faa-ag.phy",31,367
"busco.12664at7399.faa-ag.phy",31,374
"busco.12695at7399.faa-ag.phy",33,478
"busco.12701at7399.faa-ag.phy",31,378
"busco.12707at7399.faa-ag.phy",33,461
"busco.12727at7399.faa-ag.phy",31,446
"busco.12752at7399.faa-ag.phy",32,486
"busco.1275at7399.faa-ag.phy",30,1619
"busco.12784at7399.faa-ag.phy",30,401
"busco.12826at7399.faa-ag.phy",30,488
"busco.12867at7399.faa-ag.phy",30,431
"busco.12879at7399.faa-ag.phy",30,671
"busco.12892at7399.faa-ag.phy",30,467
"busco.12895at7399.faa-ag.phy",35,440
"busco.12915at7399.faa-ag.phy",32,360
"busco.12938at7399.faa-ag.phy",33,431
"busco.1294at7399.faa-ag.phy",31,1330
"busco.12953at7399.faa-ag.phy",34,452
"busco.1298at7399.faa-ag.phy",33,1593
"busco.13018at7399.faa-ag.phy",33,386
"busco.13022at7399.faa-ag.phy",35,502
"busco.13026at7399.faa-ag.phy",35,476
"busco.13084at7399.faa-ag.phy",30,343
"busco.13085at7399.faa-ag.phy",32,413
"busco.13092at7399.faa-ag.phy",34,434
"busco.13097at7399.faa-ag.phy",30,434
"busco.13127at7399.faa-ag.phy",34,507
"busco.13138at7399.faa-ag.phy",31,406
"busco.13139at7399.faa-ag.phy",31,429
"busco.13173at7399.faa-ag.phy",31,539
"busco.1318at7399.faa-ag.phy",36,552
"busco.13236at7399.faa-ag.phy",32,449
"busco.13244at7399.faa-ag.phy",34,263
"busco.13250at7399.faa-ag.phy",36,510
"busco.13261at7399.faa-ag.phy",31,398
"busco.13283at7399.faa-ag.phy",32,619
"busco.13316at7399.faa-ag.phy",34,457
"busco.1331at7399.faa-ag.phy",30,1464
"busco.13342at7399.faa-ag.phy",32,364
"busco.13347at7399.faa-ag.phy",31,402
"busco.13350at7399.faa-ag.phy",31,424
"busco.13358at7399.faa-ag.phy",30,511
"busco.13395at7399.faa-ag.phy",36,246
"busco.13399at7399.faa-ag.phy",33,390
"busco.13407at7399.faa-ag.phy",35,384
"busco.13411at7399.faa-ag.phy",31,539
"busco.13423at7399.faa-ag.phy",32,307
"busco.13446at7399.faa-ag.phy",31,373
"busco.13463at7399.faa-ag.phy",32,498
"busco.13472at7399.faa-ag.phy",33,399
"busco.13495at7399.faa-ag.phy",30,598
"busco.13515at7399.faa-ag.phy",31,386
"busco.1356at7399.faa-ag.phy",30,1167
"busco.13586at7399.faa-ag.phy",30,378
"busco.13589at7399.faa-ag.phy",33,413
"busco.13593at7399.faa-ag.phy",30,428
"busco.13604at7399.faa-ag.phy",30,441
"busco.1362at7399.faa-ag.phy",34,929
"busco.13666at7399.faa-ag.phy",35,390
"busco.13682at7399.faa-ag.phy",34,351
"busco.13692at7399.faa-ag.phy",32,453
"busco.13702at7399.faa-ag.phy",35,444
"busco.13704at7399.faa-ag.phy",32,495
"busco.13708at7399.faa-ag.phy",30,311
"busco.13734at7399.faa-ag.phy",31,355
"busco.13750at7399.faa-ag.phy",33,405
"busco.13776at7399.faa-ag.phy",31,493
"busco.1378at7399.faa-ag.phy",35,1780
"busco.13837at7399.faa-ag.phy",30,638
"busco.13843at7399.faa-ag.phy",33,288
"busco.13853at7399.faa-ag.phy",32,484
"busco.13888at7399.faa-ag.phy",30,415
"busco.13923at7399.faa-ag.phy",31,559
"busco.13951at7399.faa-ag.phy",32,377
"busco.13954at7399.faa-ag.phy",34,379
"busco.13998at7399.faa-ag.phy",34,473
"busco.14009at7399.faa-ag.phy",30,368
"busco.14035at7399.faa-ag.phy",31,534
"busco.14052at7399.faa-ag.phy",31,313
"busco.14064at7399.faa-ag.phy",31,369
"busco.14076at7399.faa-ag.phy",31,466
"busco.14095at7399.faa-ag.phy",34,421
"busco.14101at7399.faa-ag.phy",36,383
"busco.14115at7399.faa-ag.phy",32,419
"busco.14118at7399.faa-ag.phy",31,423
"busco.14120at7399.faa-ag.phy",34,484
"busco.14163at7399.faa-ag.phy",34,403
"busco.14174at7399.faa-ag.phy",30,545
"busco.1419at7399.faa-ag.phy",31,1486
"busco.14204at7399.faa-ag.phy",33,244
"busco.14225at7399.faa-ag.phy",33, 96
"busco.14243at7399.faa-ag.phy",31,510
"busco.14251at7399.faa-ag.phy",31,366
"busco.14259at7399.faa-ag.phy",34,310
"busco.14264at7399.faa-ag.phy",30,402
"busco.14266at7399.faa-ag.phy",32,400
"busco.14288at7399.faa-ag.phy",31,441
"busco.14292at7399.faa-ag.phy",30,387
"busco.14313at7399.faa-ag.phy",35,271
"busco.14315at7399.faa-ag.phy",32,408
"busco.14317at7399.faa-ag.phy",30,321
"busco.14332at7399.faa-ag.phy",33,384
"busco.14337at7399.faa-ag.phy",31,343
"busco.14395at7399.faa-ag.phy",30,481
"busco.14400at7399.faa-ag.phy",32,699
"busco.14404at7399.faa-ag.phy",30,377
"busco.14442at7399.faa-ag.phy",31,389
"busco.14451at7399.faa-ag.phy",30,291
"busco.14458at7399.faa-ag.phy",31,351
"busco.14465at7399.faa-ag.phy",34,448
"busco.14483at7399.faa-ag.phy",34,400
"busco.14515at7399.faa-ag.phy",35,351
"busco.14527at7399.faa-ag.phy",32,466
"busco.14539at7399.faa-ag.phy",31,393
"busco.14544at7399.faa-ag.phy",32,485
"busco.14580at7399.faa-ag.phy",30,1623
"busco.14629at7399.faa-ag.phy",30,559
"busco.14647at7399.faa-ag.phy",30,401
"busco.14678at7399.faa-ag.phy",34,440
"busco.14679at7399.faa-ag.phy",34,466
"busco.14706at7399.faa-ag.phy",30,425
"busco.14725at7399.faa-ag.phy",34,166
"busco.14745at7399.faa-ag.phy",32,331
"busco.14753at7399.faa-ag.phy",31,379
"busco.14755at7399.faa-ag.phy",30,407
"busco.14776at7399.faa-ag.phy",34,230
"busco.14806at7399.faa-ag.phy",35,288
"busco.14849at7399.faa-ag.phy",32,351
"busco.14877at7399.faa-ag.phy",36,563
"busco.14916at7399.faa-ag.phy",31,428
"busco.14920at7399.faa-ag.phy",30,453
"busco.14937at7399.faa-ag.phy",36,426
"busco.1494at7399.faa-ag.phy",34,1785
"busco.14951at7399.faa-ag.phy",31,360
"busco.14952at7399.faa-ag.phy",34,360
"busco.14982at7399.faa-ag.phy",30,288
"busco.15002at7399.faa-ag.phy",36,595
"busco.15008at7399.faa-ag.phy",31,361
"busco.15015at7399.faa-ag.phy",30,381
"busco.1502at7399.faa-ag.phy",33,1197
"busco.15042at7399.faa-ag.phy",30,394
"busco.15043at7399.faa-ag.phy",31,382
"busco.15055at7399.faa-ag.phy",32,459
"busco.15060at7399.faa-ag.phy",31,489
"busco.15089at7399.faa-ag.phy",30,307
"busco.1508at7399.faa-ag.phy",35,849
"busco.150at7399.faa-ag.phy",31,2357
"busco.15128at7399.faa-ag.phy",32,331
"busco.15140at7399.faa-ag.phy",35,379
"busco.15141at7399.faa-ag.phy",30,375
"busco.15142at7399.faa-ag.phy",35,388
"busco.15145at7399.faa-ag.phy",32,378
"busco.15152at7399.faa-ag.phy",30,423
"busco.15157at7399.faa-ag.phy",31,395
"busco.15199at7399.faa-ag.phy",30,385
"busco.15223at7399.faa-ag.phy",35,654
"busco.15233at7399.faa-ag.phy",33,412
"busco.15256at7399.faa-ag.phy",31,341
"busco.15283at7399.faa-ag.phy",30,336
"busco.15304at7399.faa-ag.phy",33,353
"busco.15319at7399.faa-ag.phy",33,444
"busco.15335at7399.faa-ag.phy",30,599
"busco.1534at7399.faa-ag.phy",30,1233
"busco.15361at7399.faa-ag.phy",33,330
"busco.15362at7399.faa-ag.phy",33,273
"busco.15373at7399.faa-ag.phy",32,345
"busco.15395at7399.faa-ag.phy",32,336
"busco.15402at7399.faa-ag.phy",30,402
"busco.15414at7399.faa-ag.phy",33,377
"busco.15420at7399.faa-ag.phy",32,305
"busco.15421at7399.faa-ag.phy",30,355
"busco.15431at7399.faa-ag.phy",33,425
"busco.15439at7399.faa-ag.phy",32,294
"busco.15447at7399.faa-ag.phy",31,363
"busco.15457at7399.faa-ag.phy",31,415
"busco.15497at7399.faa-ag.phy",31,490
"busco.15522at7399.faa-ag.phy",31,386
"busco.15539at7399.faa-ag.phy",31,257
"busco.15586at7399.faa-ag.phy",32,190
"busco.15602at7399.faa-ag.phy",33,344
"busco.15611at7399.faa-ag.phy",33,394
"busco.15628at7399.faa-ag.phy",30,328
"busco.15630at7399.faa-ag.phy",31,327
"busco.15656at7399.faa-ag.phy",34,296
"busco.15661at7399.faa-ag.phy",36,363
"busco.15686at7399.faa-ag.phy",31,274
"busco.15691at7399.faa-ag.phy",31,438
"busco.15700at7399.faa-ag.phy",30,373
"busco.15737at7399.faa-ag.phy",35,496
"busco.15744at7399.faa-ag.phy",33,347
"busco.1574at7399.faa-ag.phy",30,999
"busco.1575at7399.faa-ag.phy",36,1183
"busco.15765at7399.faa-ag.phy",30,330
"busco.15773at7399.faa-ag.phy",32,369
"busco.15795at7399.faa-ag.phy",33,488
"busco.15841at7399.faa-ag.phy",32,407
"busco.15855at7399.faa-ag.phy",30,255
"busco.15865at7399.faa-ag.phy",30,332
"busco.15880at7399.faa-ag.phy",31,279
"busco.15908at7399.faa-ag.phy",33,353
"busco.15931at7399.faa-ag.phy",30,346
"busco.15962at7399.faa-ag.phy",30,315
"busco.15963at7399.faa-ag.phy",33,337
"busco.15988at7399.faa-ag.phy",33,505
"busco.159at7399.faa-ag.phy",34,2905
"busco.16004at7399.faa-ag.phy",34,363
"busco.16005at7399.faa-ag.phy",34,392
"busco.16011at7399.faa-ag.phy",33,417
"busco.1602at7399.faa-ag.phy",36,1172
"busco.16041at7399.faa-ag.phy",30,355
"busco.16048at7399.faa-ag.phy",30,330
"busco.16050at7399.faa-ag.phy",32,347
"busco.16108at7399.faa-ag.phy",31,304
"busco.16117at7399.faa-ag.phy",34,388
"busco.16138at7399.faa-ag.phy",31,344
"busco.16142at7399.faa-ag.phy",31,391
"busco.16165at7399.faa-ag.phy",30,328
"busco.1616at7399.faa-ag.phy",32,2319
"busco.16191at7399.faa-ag.phy",35,392
"busco.16202at7399.faa-ag.phy",34,246
"busco.1620at7399.faa-ag.phy",33,1266
"busco.16222at7399.faa-ag.phy",32,392
"busco.16243at7399.faa-ag.phy",31,293
"busco.16264at7399.faa-ag.phy",30,359
"busco.16280at7399.faa-ag.phy",30,274
"busco.16283at7399.faa-ag.phy",33,291
"busco.16306at7399.faa-ag.phy",35,694
"busco.16329at7399.faa-ag.phy",33,316
"busco.16347at7399.faa-ag.phy",32,356
"busco.16364at7399.faa-ag.phy",33,304
"busco.16366at7399.faa-ag.phy",31,251
"busco.16372at7399.faa-ag.phy",33,232
"busco.16374at7399.faa-ag.phy",37,336
"busco.16407at7399.faa-ag.phy",34,323
"busco.16425at7399.faa-ag.phy",30,343
"busco.16426at7399.faa-ag.phy",32,318
"busco.16433at7399.faa-ag.phy",32,414
"busco.16437at7399.faa-ag.phy",34,350
"busco.16453at7399.faa-ag.phy",31,351
"busco.16457at7399.faa-ag.phy",34,390
"busco.16461at7399.faa-ag.phy",31,487
"busco.16487at7399.faa-ag.phy",34,316
"busco.16502at7399.faa-ag.phy",36,388
"busco.16533at7399.faa-ag.phy",30,309
"busco.16535at7399.faa-ag.phy",34,292
"busco.16536at7399.faa-ag.phy",34,233
"busco.16540at7399.faa-ag.phy",32,341
"busco.16588at7399.faa-ag.phy",30,254
"busco.16595at7399.faa-ag.phy",35,376
"busco.16599at7399.faa-ag.phy",35,430
"busco.16614at7399.faa-ag.phy",31,314
"busco.16617at7399.faa-ag.phy",35,359
"busco.16661at7399.faa-ag.phy",36,310
"busco.16669at7399.faa-ag.phy",33,397
"busco.16675at7399.faa-ag.phy",32,329
"busco.16688at7399.faa-ag.phy",31,387
"busco.16705at7399.faa-ag.phy",32,325
"busco.16711at7399.faa-ag.phy",36,355
"busco.16722at7399.faa-ag.phy",33,444
"busco.16747at7399.faa-ag.phy",34,424
"busco.16761at7399.faa-ag.phy",32,278
"busco.16766at7399.faa-ag.phy",34,423
"busco.16767at7399.faa-ag.phy",30,441
"busco.16773at7399.faa-ag.phy",35,340
"busco.16784at7399.faa-ag.phy",35,301
"busco.16838at7399.faa-ag.phy",30,391
"busco.16855at7399.faa-ag.phy",34,339
"busco.16857at7399.faa-ag.phy",33,369
"busco.1688at7399.faa-ag.phy",30,1591
"busco.16906at7399.faa-ag.phy",30,513
"busco.16910at7399.faa-ag.phy",37,342
"busco.16913at7399.faa-ag.phy",30,314
"busco.16937at7399.faa-ag.phy",31,410
"busco.16950at7399.faa-ag.phy",35,351
"busco.16956at7399.faa-ag.phy",34,441
"busco.16973at7399.faa-ag.phy",35,301
"busco.16999at7399.faa-ag.phy",34,295
"busco.17010at7399.faa-ag.phy",30,388
"busco.17035at7399.faa-ag.phy",31,313
"busco.17037at7399.faa-ag.phy",33,259
"busco.17113at7399.faa-ag.phy",32,352
"busco.17125at7399.faa-ag.phy",32,339
"busco.1712at7399.faa-ag.phy",33,763
"busco.17151at7399.faa-ag.phy",31,324
"busco.17158at7399.faa-ag.phy",30,269
"busco.17231at7399.faa-ag.phy",30,460
"busco.17244at7399.faa-ag.phy",31,301
"busco.17317at7399.faa-ag.phy",30,312
"busco.17350at7399.faa-ag.phy",35,336
"busco.17357at7399.faa-ag.phy",33,394
"busco.17365at7399.faa-ag.phy",35,637
"busco.17370at7399.faa-ag.phy",31,224
"busco.17410at7399.faa-ag.phy",35,327
"busco.17411at7399.faa-ag.phy",33,974
"busco.17417at7399.faa-ag.phy",34,251
"busco.17425at7399.faa-ag.phy",36,334
"busco.17463at7399.faa-ag.phy",30,356
"busco.17466at7399.faa-ag.phy",32,367
"busco.17467at7399.faa-ag.phy",35,385
"busco.17469at7399.faa-ag.phy",32,323
"busco.17480at7399.faa-ag.phy",33,242
"busco.17492at7399.faa-ag.phy",31,308
"busco.17545at7399.faa-ag.phy",36,282
"busco.17574at7399.faa-ag.phy",34,677
"busco.17608at7399.faa-ag.phy",30,563
"busco.17609at7399.faa-ag.phy",30,726
"busco.17650at7399.faa-ag.phy",35,505
"busco.17663at7399.faa-ag.phy",31,286
"busco.17683at7399.faa-ag.phy",31,313
"busco.17684at7399.faa-ag.phy",31,331
"busco.17697at7399.faa-ag.phy",35,342
"busco.17728at7399.faa-ag.phy",31,317
"busco.17753at7399.faa-ag.phy",31,359
"busco.17787at7399.faa-ag.phy",31,370
"busco.17790at7399.faa-ag.phy",32,374
"busco.17797at7399.faa-ag.phy",30,489
"busco.17817at7399.faa-ag.phy",31,265
"busco.1783at7399.faa-ag.phy",31,882
"busco.17860at7399.faa-ag.phy",32,258
"busco.17873at7399.faa-ag.phy",32,332
"busco.17875at7399.faa-ag.phy",31,393
"busco.17895at7399.faa-ag.phy",30,320
"busco.17911at7399.faa-ag.phy",32,698
"busco.17918at7399.faa-ag.phy",36,317
"busco.17945at7399.faa-ag.phy",30,216
"busco.17946at7399.faa-ag.phy",31,347
"busco.17970at7399.faa-ag.phy",33,300
"busco.17987at7399.faa-ag.phy",30,740
"busco.17991at7399.faa-ag.phy",31,303
"busco.17995at7399.faa-ag.phy",31,329
"busco.18007at7399.faa-ag.phy",36,511
"busco.18016at7399.faa-ag.phy",30,346
"busco.1802at7399.faa-ag.phy",34,1149
"busco.18032at7399.faa-ag.phy",32,508
"busco.18046at7399.faa-ag.phy",31,396
"busco.18067at7399.faa-ag.phy",31,263
"busco.18070at7399.faa-ag.phy",35,409
"busco.18081at7399.faa-ag.phy",33,446
"busco.18087at7399.faa-ag.phy",31,447
"busco.18103at7399.faa-ag.phy",35,333
"busco.18105at7399.faa-ag.phy",34,293
"busco.18122at7399.faa-ag.phy",32,316
"busco.1812at7399.faa-ag.phy",36,1332
"busco.18151at7399.faa-ag.phy",31,541
"busco.18176at7399.faa-ag.phy",30,279
"busco.18186at7399.faa-ag.phy",30,377
"busco.18187at7399.faa-ag.phy",32,331
"busco.1819at7399.faa-ag.phy",34,1090
"busco.18212at7399.faa-ag.phy",31,263
"busco.18214at7399.faa-ag.phy",34,818
"busco.18215at7399.faa-ag.phy",37,734
"busco.18242at7399.faa-ag.phy",30,515
"busco.18280at7399.faa-ag.phy",33,288
"busco.18294at7399.faa-ag.phy",30,301
"busco.18303at7399.faa-ag.phy",32,500
"busco.18321at7399.faa-ag.phy",35,282
"busco.18329at7399.faa-ag.phy",33,341
"busco.18373at7399.faa-ag.phy",37,201
"busco.18382at7399.faa-ag.phy",31,419
"busco.18435at7399.faa-ag.phy",33,295
"busco.18458at7399.faa-ag.phy",31,320
"busco.18462at7399.faa-ag.phy",32,267
"busco.18464at7399.faa-ag.phy",37,385
"busco.18479at7399.faa-ag.phy",30,314
"busco.18494at7399.faa-ag.phy",30,359
"busco.18535at7399.faa-ag.phy",32,329
"busco.18546at7399.faa-ag.phy",31,405
"busco.18548at7399.faa-ag.phy",35,332
"busco.18572at7399.faa-ag.phy",31,260
"busco.18576at7399.faa-ag.phy",34,318
"busco.18597at7399.faa-ag.phy",31,240
"busco.18608at7399.faa-ag.phy",33,388
"busco.1861at7399.faa-ag.phy",34,1090
"busco.1862at7399.faa-ag.phy",36,1261
"busco.18630at7399.faa-ag.phy",33,323
"busco.18631at7399.faa-ag.phy",36,317
"busco.18650at7399.faa-ag.phy",31,367
"busco.18657at7399.faa-ag.phy",30,462
"busco.18660at7399.faa-ag.phy",33,468
"busco.18673at7399.faa-ag.phy",32,307
"busco.18679at7399.faa-ag.phy",31,383
"busco.18703at7399.faa-ag.phy",35,334
"busco.18710at7399.faa-ag.phy",33,521
"busco.18716at7399.faa-ag.phy",31,281
"busco.18752at7399.faa-ag.phy",33,299
"busco.18761at7399.faa-ag.phy",34,321
"busco.18766at7399.faa-ag.phy",34,432
"busco.18769at7399.faa-ag.phy",33,390
"busco.18775at7399.faa-ag.phy",30,312
"busco.18779at7399.faa-ag.phy",31,322
"busco.18808at7399.faa-ag.phy",37,310
"busco.18811at7399.faa-ag.phy",34,358
"busco.18834at7399.faa-ag.phy",30,323
"busco.18856at7399.faa-ag.phy",32,255
"busco.18875at7399.faa-ag.phy",34,289
"busco.18887at7399.faa-ag.phy",33,357
"busco.18909at7399.faa-ag.phy",37,371
"busco.18939at7399.faa-ag.phy",32,379
"busco.18948at7399.faa-ag.phy",34,512
"busco.18962at7399.faa-ag.phy",30,605
"busco.18988at7399.faa-ag.phy",32,312
"busco.1898at7399.faa-ag.phy",30,1494
"busco.18996at7399.faa-ag.phy",34,405
"busco.19020at7399.faa-ag.phy",34,304
"busco.19038at7399.faa-ag.phy",30,298
"busco.19052at7399.faa-ag.phy",31,337
"busco.19073at7399.faa-ag.phy",30,315
"busco.19107at7399.faa-ag.phy",35,465
"busco.19131at7399.faa-ag.phy",30,348
"busco.19175at7399.faa-ag.phy",33,342
"busco.19180at7399.faa-ag.phy",30,245
"busco.19186at7399.faa-ag.phy",31,273
"busco.19234at7399.faa-ag.phy",37,225
"busco.19240at7399.faa-ag.phy",34,438
"busco.19264at7399.faa-ag.phy",32,329
"busco.19265at7399.faa-ag.phy",30,303
"busco.19289at7399.faa-ag.phy",32,287
"busco.19293at7399.faa-ag.phy",31,316
"busco.19298at7399.faa-ag.phy",30,249
"busco.19325at7399.faa-ag.phy",31,270
"busco.19330at7399.faa-ag.phy",34,321
"busco.19334at7399.faa-ag.phy",35,229
"busco.19350at7399.faa-ag.phy",30,272
"busco.19352at7399.faa-ag.phy",33,293
