"","file","ntaxa","nsites","set1","set2","set3","set4","set5","set6","set7","set8","set9","set10","file.ag","allgaps_nsites","trim_prop","lt15","from15to30","from30to42","from42to56","gt56"
"172","busco.10790at7399.faa",36,558,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.10790at7399.faa-ag.phy",439,0.21326164874552,FALSE,TRUE,FALSE,FALSE,FALSE
"182","busco.10851at7399.faa",34,1241,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.10851at7399.faa-ag.phy",262,0.788879935535858,FALSE,FALSE,FALSE,FALSE,TRUE
"230","busco.11040at7399.faa",34,799,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.11040at7399.faa-ag.phy",445,0.443053817271589,FALSE,FALSE,FALSE,TRUE,FALSE
"249","busco.11121at7399.faa",35,678,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.11121at7399.faa-ag.phy",460,0.321533923303835,FALSE,FALSE,TRUE,FALSE,FALSE
"252","busco.11138at7399.faa",35,530,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.11138at7399.faa-ag.phy",449,0.152830188679245,FALSE,TRUE,FALSE,FALSE,FALSE
"265","busco.11204at7399.faa",35,554,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.11204at7399.faa-ag.phy",435,0.214801444043321,FALSE,TRUE,FALSE,FALSE,FALSE
"275","busco.11279at7399.faa",35,1302,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.11279at7399.faa-ag.phy",540,0.585253456221198,FALSE,FALSE,FALSE,FALSE,TRUE
"296","busco.11399at7399.faa",37,604,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.11399at7399.faa-ag.phy",437,0.276490066225166,FALSE,TRUE,FALSE,FALSE,FALSE
"300","busco.11415at7399.faa",35,561,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.11415at7399.faa-ag.phy",253,0.549019607843137,FALSE,FALSE,FALSE,TRUE,FALSE
"311","busco.11470at7399.faa",36,1689,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.11470at7399.faa-ag.phy",389,0.769686204854944,FALSE,FALSE,FALSE,FALSE,TRUE
"334","busco.11546at7399.faa",35,540,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.11546at7399.faa-ag.phy",470,0.12962962962963,TRUE,FALSE,FALSE,FALSE,FALSE
"344","busco.11582at7399.faa",36,1159,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.11582at7399.faa-ag.phy",443,0.617773943054357,FALSE,FALSE,FALSE,FALSE,TRUE
"353","busco.11611at7399.faa",36,1816,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.11611at7399.faa-ag.phy",553,0.695484581497797,FALSE,FALSE,FALSE,FALSE,TRUE
"357","busco.11627at7399.faa",34,502,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.11627at7399.faa-ag.phy",490,0.0239043824701195,TRUE,FALSE,FALSE,FALSE,FALSE
"386","busco.11729at7399.faa",34,624,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.11729at7399.faa-ag.phy",421,0.325320512820513,FALSE,FALSE,TRUE,FALSE,FALSE
"398","busco.11793at7399.faa",37,961,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.11793at7399.faa-ag.phy",417,0.566077003121748,FALSE,FALSE,FALSE,FALSE,TRUE
"399","busco.11806at7399.faa",35,918,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.11806at7399.faa-ag.phy",392,0.572984749455338,FALSE,FALSE,FALSE,FALSE,TRUE
"408","busco.11850at7399.faa",36,2101,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.11850at7399.faa-ag.phy",437,0.792003807710614,FALSE,FALSE,FALSE,FALSE,TRUE
"429","busco.11943at7399.faa",34,1954,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.11943at7399.faa-ag.phy",450,0.769703172978506,FALSE,FALSE,FALSE,FALSE,TRUE
"431","busco.11959at7399.faa",34,681,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.11959at7399.faa-ag.phy",525,0.229074889867841,FALSE,TRUE,FALSE,FALSE,FALSE
"433","busco.11969at7399.faa",36,1526,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.11969at7399.faa-ag.phy",369,0.758191349934469,FALSE,FALSE,FALSE,FALSE,TRUE
"440","busco.11995at7399.faa",34,527,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.11995at7399.faa-ag.phy",416,0.210626185958254,FALSE,TRUE,FALSE,FALSE,FALSE
"441","busco.11996at7399.faa",35,530,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.11996at7399.faa-ag.phy",435,0.179245283018868,FALSE,TRUE,FALSE,FALSE,FALSE
"452","busco.12049at7399.faa",34,1165,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.12049at7399.faa-ag.phy",603,0.482403433476395,FALSE,FALSE,FALSE,TRUE,FALSE
"467","busco.12110at7399.faa",35,544,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.12110at7399.faa-ag.phy",493,0.09375,TRUE,FALSE,FALSE,FALSE,FALSE
"479","busco.12184at7399.faa",34,522,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.12184at7399.faa-ag.phy",415,0.204980842911877,FALSE,TRUE,FALSE,FALSE,FALSE
"491","busco.12229at7399.faa",34,664,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.12229at7399.faa-ag.phy",591,0.109939759036145,TRUE,FALSE,FALSE,FALSE,FALSE
"492","busco.12232at7399.faa",34,1162,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.12232at7399.faa-ag.phy",766,0.3407917383821,FALSE,FALSE,TRUE,FALSE,FALSE
"493","busco.12238at7399.faa",35,581,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.12238at7399.faa-ag.phy",365,0.371772805507745,FALSE,FALSE,TRUE,FALSE,FALSE
"502","busco.12272at7399.faa",34,1527,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.12272at7399.faa-ag.phy",481,0.685003274394237,FALSE,FALSE,FALSE,FALSE,TRUE
"520","busco.12353at7399.faa",35,921,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.12353at7399.faa-ag.phy",647,0.297502714440825,FALSE,TRUE,FALSE,FALSE,FALSE
"546","busco.12453at7399.faa",36,552,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.12453at7399.faa-ag.phy",445,0.193840579710145,FALSE,TRUE,FALSE,FALSE,FALSE
"559","busco.12506at7399.faa",35,582,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.12506at7399.faa-ag.phy",473,0.187285223367698,FALSE,TRUE,FALSE,FALSE,FALSE
"572","busco.12578at7399.faa",35,1250,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.12578at7399.faa-ag.phy",316,0.7472,FALSE,FALSE,FALSE,FALSE,TRUE
"582","busco.1261at7399.faa",36,2813,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.1261at7399.faa-ag.phy",1565,0.443654461429079,FALSE,FALSE,FALSE,TRUE,FALSE
"637","busco.12895at7399.faa",35,1344,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.12895at7399.faa-ag.phy",440,0.672619047619048,FALSE,FALSE,FALSE,FALSE,TRUE
"651","busco.12953at7399.faa",34,519,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.12953at7399.faa-ag.phy",452,0.129094412331407,TRUE,FALSE,FALSE,FALSE,FALSE
"668","busco.13022at7399.faa",35,5177,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.13022at7399.faa-ag.phy",502,0.903032644388642,FALSE,FALSE,FALSE,FALSE,TRUE
"669","busco.13026at7399.faa",35,764,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.13026at7399.faa-ag.phy",476,0.37696335078534,FALSE,FALSE,TRUE,FALSE,FALSE
"681","busco.13092at7399.faa",34,748,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.13092at7399.faa-ag.phy",434,0.419786096256685,FALSE,FALSE,TRUE,FALSE,FALSE
"690","busco.13127at7399.faa",34,938,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.13127at7399.faa-ag.phy",507,0.459488272921109,FALSE,FALSE,FALSE,TRUE,FALSE
"704","busco.1318at7399.faa",36,4438,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.1318at7399.faa-ag.phy",552,0.875619648490311,FALSE,FALSE,FALSE,FALSE,TRUE
"720","busco.13244at7399.faa",34,754,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.13244at7399.faa-ag.phy",263,0.651193633952255,FALSE,FALSE,FALSE,FALSE,TRUE
"721","busco.13250at7399.faa",36,598,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.13250at7399.faa-ag.phy",510,0.147157190635452,TRUE,FALSE,FALSE,FALSE,FALSE
"735","busco.13316at7399.faa",34,494,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.13316at7399.faa-ag.phy",457,0.0748987854251012,TRUE,FALSE,FALSE,FALSE,FALSE
"750","busco.13395at7399.faa",36,1414,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.13395at7399.faa-ag.phy",246,0.826025459688826,FALSE,FALSE,FALSE,FALSE,TRUE
"754","busco.13407at7399.faa",35,596,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.13407at7399.faa-ag.phy",384,0.355704697986577,FALSE,FALSE,TRUE,FALSE,FALSE
"801","busco.1362at7399.faa",34,2748,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.1362at7399.faa-ag.phy",929,0.66193595342067,FALSE,FALSE,FALSE,FALSE,TRUE
"808","busco.13666at7399.faa",35,427,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.13666at7399.faa-ag.phy",390,0.0866510538641686,TRUE,FALSE,FALSE,FALSE,FALSE
"812","busco.13682at7399.faa",34,430,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.13682at7399.faa-ag.phy",351,0.183720930232558,FALSE,TRUE,FALSE,FALSE,FALSE
"817","busco.13702at7399.faa",35,716,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.13702at7399.faa-ag.phy",444,0.379888268156425,FALSE,FALSE,TRUE,FALSE,FALSE
"836","busco.1378at7399.faa",35,2448,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.1378at7399.faa-ag.phy",1780,0.272875816993464,FALSE,TRUE,FALSE,FALSE,FALSE
"875","busco.13954at7399.faa",34,563,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.13954at7399.faa-ag.phy",379,0.326820603907638,FALSE,FALSE,TRUE,FALSE,FALSE
"886","busco.13998at7399.faa",34,1091,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.13998at7399.faa-ag.phy",473,0.566452795600367,FALSE,FALSE,FALSE,FALSE,TRUE
"913","busco.14095at7399.faa",34,567,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.14095at7399.faa-ag.phy",421,0.257495590828924,FALSE,TRUE,FALSE,FALSE,FALSE
"914","busco.14101at7399.faa",36,552,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.14101at7399.faa-ag.phy",383,0.306159420289855,FALSE,FALSE,TRUE,FALSE,FALSE
"917","busco.14120at7399.faa",34,524,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.14120at7399.faa-ag.phy",484,0.0763358778625954,TRUE,FALSE,FALSE,FALSE,FALSE
"922","busco.14163at7399.faa",34,2661,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.14163at7399.faa-ag.phy",403,0.848553175497933,FALSE,FALSE,FALSE,FALSE,TRUE
"945","busco.14259at7399.faa",34,476,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.14259at7399.faa-ag.phy",310,0.348739495798319,FALSE,FALSE,TRUE,FALSE,FALSE
"960","busco.14313at7399.faa",35,425,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.14313at7399.faa-ag.phy",271,0.362352941176471,FALSE,FALSE,TRUE,FALSE,FALSE
"987","busco.14465at7399.faa",34,473,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.14465at7399.faa-ag.phy",448,0.0528541226215645,TRUE,FALSE,FALSE,FALSE,FALSE
"990","busco.14483at7399.faa",34,1447,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.14483at7399.faa-ag.phy",400,0.72356599861783,FALSE,FALSE,FALSE,FALSE,TRUE
"997","busco.14515at7399.faa",35,605,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.14515at7399.faa-ag.phy",351,0.419834710743802,FALSE,FALSE,TRUE,FALSE,FALSE
"1033","busco.14678at7399.faa",34,1234,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.14678at7399.faa-ag.phy",440,0.643435980551053,FALSE,FALSE,FALSE,FALSE,TRUE
"1034","busco.14679at7399.faa",34,485,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.14679at7399.faa-ag.phy",466,0.0391752577319588,TRUE,FALSE,FALSE,FALSE,FALSE
"1042","busco.14725at7399.faa",34,482,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.14725at7399.faa-ag.phy",166,0.655601659751037,FALSE,FALSE,FALSE,FALSE,TRUE
"1053","busco.14776at7399.faa",34,806,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.14776at7399.faa-ag.phy",230,0.714640198511166,FALSE,FALSE,FALSE,FALSE,TRUE
"1057","busco.14806at7399.faa",35,537,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.14806at7399.faa-ag.phy",288,0.463687150837989,FALSE,FALSE,FALSE,TRUE,FALSE
"1068","busco.14877at7399.faa",36,748,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.14877at7399.faa-ag.phy",563,0.247326203208556,FALSE,TRUE,FALSE,FALSE,FALSE
"1082","busco.14937at7399.faa",36,486,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.14937at7399.faa-ag.phy",426,0.123456790123457,TRUE,FALSE,FALSE,FALSE,FALSE
"1086","busco.1494at7399.faa",34,3513,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.1494at7399.faa-ag.phy",1785,0.491887275832622,FALSE,FALSE,FALSE,TRUE,FALSE
"1088","busco.14952at7399.faa",34,381,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.14952at7399.faa-ag.phy",360,0.0551181102362205,TRUE,FALSE,FALSE,FALSE,FALSE
"1098","busco.15002at7399.faa",36,809,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.15002at7399.faa-ag.phy",595,0.264524103831891,FALSE,TRUE,FALSE,FALSE,FALSE
"1118","busco.1508at7399.faa",35,1847,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.1508at7399.faa-ag.phy",849,0.540335679480238,FALSE,FALSE,FALSE,TRUE,FALSE
"1127","busco.15140at7399.faa",35,388,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.15140at7399.faa-ag.phy",379,0.0231958762886598,TRUE,FALSE,FALSE,FALSE,FALSE
"1129","busco.15142at7399.faa",35,399,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.15142at7399.faa-ag.phy",388,0.0275689223057644,TRUE,FALSE,FALSE,FALSE,FALSE
"1147","busco.15223at7399.faa",35,1022,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.15223at7399.faa-ag.phy",654,0.360078277886497,FALSE,FALSE,TRUE,FALSE,FALSE
"1239","busco.15656at7399.faa",34,1205,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.15656at7399.faa-ag.phy",296,0.754356846473029,FALSE,FALSE,FALSE,FALSE,TRUE
"1242","busco.15661at7399.faa",36,418,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.15661at7399.faa-ag.phy",363,0.131578947368421,TRUE,FALSE,FALSE,FALSE,FALSE
"1260","busco.15737at7399.faa",35,736,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.15737at7399.faa-ag.phy",496,0.326086956521739,FALSE,FALSE,TRUE,FALSE,FALSE
"1265","busco.1575at7399.faa",36,1212,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.1575at7399.faa-ag.phy",1183,0.0239273927392739,TRUE,FALSE,FALSE,FALSE,FALSE
"1312","busco.159at7399.faa",34,6891,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.159at7399.faa-ag.phy",2905,0.578435640690756,FALSE,FALSE,FALSE,FALSE,TRUE
"1315","busco.16004at7399.faa",34,544,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.16004at7399.faa-ag.phy",363,0.332720588235294,FALSE,FALSE,TRUE,FALSE,FALSE
"1316","busco.16005at7399.faa",34,452,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.16005at7399.faa-ag.phy",392,0.132743362831858,TRUE,FALSE,FALSE,FALSE,FALSE
"1320","busco.1602at7399.faa",36,1799,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.1602at7399.faa-ag.phy",1172,0.348526959421901,FALSE,FALSE,TRUE,FALSE,FALSE
"1334","busco.16117at7399.faa",34,464,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.16117at7399.faa-ag.phy",388,0.163793103448276,FALSE,TRUE,FALSE,FALSE,FALSE
"1349","busco.16191at7399.faa",35,402,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.16191at7399.faa-ag.phy",392,0.0248756218905473,TRUE,FALSE,FALSE,FALSE,FALSE
"1350","busco.16202at7399.faa",34,1244,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.16202at7399.faa-ag.phy",246,0.802250803858521,FALSE,FALSE,FALSE,FALSE,TRUE
"1373","busco.16306at7399.faa",35,1236,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.16306at7399.faa-ag.phy",694,0.438511326860841,FALSE,FALSE,FALSE,TRUE,FALSE
"1394","busco.16374at7399.faa",37,477,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.16374at7399.faa-ag.phy",336,0.29559748427673,FALSE,TRUE,FALSE,FALSE,FALSE
"1404","busco.16407at7399.faa",34,581,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.16407at7399.faa-ag.phy",323,0.444061962134251,FALSE,FALSE,FALSE,TRUE,FALSE
"1414","busco.16437at7399.faa",34,656,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.16437at7399.faa-ag.phy",350,0.466463414634146,FALSE,FALSE,FALSE,TRUE,FALSE
"1419","busco.16457at7399.faa",34,478,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.16457at7399.faa-ag.phy",390,0.184100418410042,FALSE,TRUE,FALSE,FALSE,FALSE
"1425","busco.16487at7399.faa",34,329,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.16487at7399.faa-ag.phy",316,0.0395136778115502,TRUE,FALSE,FALSE,FALSE,FALSE
"1429","busco.16502at7399.faa",36,810,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.16502at7399.faa-ag.phy",388,0.520987654320988,FALSE,FALSE,FALSE,TRUE,FALSE
"1439","busco.16535at7399.faa",34,468,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.16535at7399.faa-ag.phy",292,0.376068376068376,FALSE,FALSE,TRUE,FALSE,FALSE
"1440","busco.16536at7399.faa",34,446,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.16536at7399.faa-ag.phy",233,0.477578475336323,FALSE,FALSE,FALSE,TRUE,FALSE
"1451","busco.16595at7399.faa",35,788,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.16595at7399.faa-ag.phy",376,0.522842639593909,FALSE,FALSE,FALSE,TRUE,FALSE
"1452","busco.16599at7399.faa",35,534,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.16599at7399.faa-ag.phy",430,0.194756554307116,FALSE,TRUE,FALSE,FALSE,FALSE
"1457","busco.16617at7399.faa",35,441,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.16617at7399.faa-ag.phy",359,0.1859410430839,FALSE,TRUE,FALSE,FALSE,FALSE
"1462","busco.16661at7399.faa",36,312,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.16661at7399.faa-ag.phy",310,0.00641025641025641,TRUE,FALSE,FALSE,FALSE,FALSE
